Ville,Type_logement,Titre_annonce,ID_publication,ID_annonce,Code_postal,Code_INSEE,Surface,Prix,NB_pieces,nb_chambres,date_observation,heure-min,code_depart,annonce_exclusive,quartier,site_source,type_annonceur,categorie_annonceur,type_transaction,logement_neuf,prix_m_carre,statut_annonce
Ozoir-la-Ferrière,Appartement,APPARTEMENT,6659,ag770843-233927890,77330,77350,31.0,138000,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Gare - Brèche aux Loups - Belle Croix,bienici,Pro,Agence,Vente,Non,4451.612903225807,Active
Montereau-Fault-Yonne,Appartement,MONTEREAU Centre ville,465,immo-facile-35162083,77130,77305,32.25,77000,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Ville basse,bienici,Pro,Agence,Vente,Non,2387.5968992248063,Active
Melun,Appartement neuf,Melun proche Parc Debreuil,23055,visiteonline-p_5128503,77000,77288,40,180000,2,,2020-01-22,20:19:29.192350,77,,Centre-ville,bienici,Pro,Constructeur appartements,Vente,Oui,4500,Active
Chelles,Appartement,Centre ville,V50001540,hektor-agencesim-1540,77500,77108,38,165000,2,1,2020-01-22,20:19:29.192350,77,Oui,Centre-ville - Gare - Abbesses,bienici,Pro,Agence,Vente,Non,4342.105263157895,Active
Moissy-Cramayel,Appartement,APPARTEMENT MOISSY CRAMAYEL - 2 pièce(s) - 39 m2,02240,laforet-immo-facile-4972007,77550,77296,38.74,139900,2,1,2020-01-22,20:19:29.192350,77,Oui,Jatteau,bienici,Pro,Agence,Vente,Non,3611.2545172947857,Active
Brou-sur-Chantereine,Appartement neuf,Île de loisirs,RENAISSANCE,visiteonline-p_5125201,77177,77055,40,174000,2,,2020-01-22,20:19:29.192350,77,,Brou-sur-Chantereine,bienici,Pro,Constructeur appartements,Vente,Oui,4350,Active
Brie-Comte-Robert,Appartement,,,apimo-3449301,77170,77053,37.02,177900,2,1,2020-01-22,20:19:29.192350,77,Oui,Centre-ville,bienici,Pro,Agence,Vente,Non,4805.510534846028,Active
Melun,Appartement,MELUN gare - Appartement 2 pièces avec parking,1339752,ag771332-229344451,77000,77288,37,129950,2,1,2020-01-22,20:19:29.192350,77,Oui,Rive de Seine - Sud,bienici,Pro,Agence,Vente,Non,3512.162162162162,Active
Tournan-en-Brie,Appartement,,TAPP405733,citya-immobilier-01-TAPP405733,77220,77470,38.55,132000,2,1,2020-01-22,20:19:29.192350,77,Oui,Tournan-en-Brie,bienici,Pro,Agence,Vente,Non,3424.124513618677,Active
Saint-Mard,Appartement,SAINT MARD,205475,ag771166-222406228,77230,77420,35,150000,2,1,2020-01-22,20:19:29.192350,77,Oui,Saint-Mard,bienici,Pro,Agence,Vente,Non,4285.714285714285,Active
Dammartin-en-Goële,Appartement,DAMMARTIN EN GOELE,205471,ag771166-222318400,77230,77153,35,150000,2,1,2020-01-22,20:19:29.192350,77,Oui,Dammartin-en-Goële,bienici,Pro,Agence,Vente,Non,4285.714285714285,Active
Meaux,Appartement neuf,Meaux quartier centre hospitalier,20963,visiteonline-p_5079920,77100,77284,40,194500,2,,2020-01-22,20:19:29.192350,77,,Marché - Grande île - Clos Godet,bienici,Pro,Constructeur appartements,Vente,Oui,4862.5,Active
Fontenay-Trésigny,Appartement,Appartement Fontenay Tresigny 2 pièce(s) 24.66 m2,5218,immo-facile-adresse-10911789,77610,77192,24.66,114675,2,1,2020-01-22,20:19:29.192350,77,Oui,Fontenay-Trésigny,bienici,Pro,Agence,Vente,Non,4650.243309002433,Active
Chelles,Appartement,CHELLES AULNOY,009055E1FTT6,orpi-1-009055E1FTT6,77500,77108,36.66,160000,2,1,2020-01-22,20:19:29.192350,77,Oui,Centre-ville - Gare - Abbesses,bienici,Pro,Agence,Vente,Non,4364.42989634479,Active
Lagny-sur-Marne,Appartement neuf,GRAND AIR,GRAND AIR,dp2i-neuf-334_520378,77400,77243,39.58,189100,2,,2020-01-22,20:19:29.192350,77,,Tassigny - Leclerc,bienici,Pro,Constructeur appartements,Vente,Oui,4777.66548762001,Active
Coulommiers,Appartement neuf,RESIDENCE BUKOLIA,0063__62390,edouard-denis-0063__62390,77120,77131,39.8,142500,2,,2020-01-22,20:19:29.192350,77,,Centre-ville,bienici,Pro,Constructeur appartements,Vente,Oui,3580.4020100502516,Active
Melun,Appartement neuf,L'EDENYS,MELMON,visiteonline-p_5007985,77000,77288,38.480000000000004,143500.0,2,,2020-01-22,20:19:29.192350,77,,Saint-Liesne,bienici,Pro,Constructeur appartements,Vente,Oui,3752.4739532124418,Active
Meaux,Appartement,Appartement  2 pièce(s) à 5 minutes à pieds de la gare de MEAUX avec jardin, cave et garage!,4289,immo-facile-adresse-10882510,77100,77284,37.37,149500,2,1,2020-01-22,20:19:29.192350,77,Non,Frot - Clémenceau - Saint-Faron,bienici,Pro,Agence,Vente,Non,4000.5351886540006,Active
Meaux,Appartement,Appartement Meaux 2 pièce(s) 34.34 m2,4260,immo-facile-adresse-10710606,77100,77284,34.34,134375,2,1,2020-01-22,20:19:29.192350,77,Non,Marché - Grande île - Clos Godet,bienici,Pro,Agence,Vente,Non,3913.0751310425157,Active
Le Mée-sur-Seine,Appartement neuf,COTE SEINE,COTE SEINE,visiteonline-p_4805745,77350,77285,39.6,171000,2,,2020-01-22,20:19:29.192350,77,,Le Village,bienici,Pro,Constructeur appartements,Vente,Oui,4318.181818181818,Active
Meaux,Appartement,Appartement 2 pièces en duplex centre ville de Meaux vendu loué,4843,ag771736-199722523,77100,77284,33,101600,2,1,2020-01-22,20:19:29.192350,77,Oui,Beauval Aragon,bienici,Pro,Agence,Vente,Non,3078.787878787879,Active
Meaux,Appartement,Appartement F2 38m²,4226,immo-facile-adresse-10727993,77100,77284,38,133300,2,1,2020-01-22,20:19:29.192350,77,Non,Beauval Colbert,bienici,Pro,Agence,Vente,Non,3507.8947368421054,Active
Combs-la-Ville,Appartement,Résidence de standing,1310241,ag771334-196412353,77380,77122,40,139500,2,1,2020-01-22,20:19:29.192350,77,Oui,République,bienici,Pro,Agence,Vente,Non,3487.5,Active
Ozoir-la-Ferrière,Appartement,Appartement Ozoir La Ferriere 2 pièce(s) 40 m2,009068E1BI67,orpi-1-009068E1BI67,77330,77350,40,180000,2,1,2020-01-22,20:19:29.192350,77,Oui,Vieux village - Armainvilliers - Notre Dame,bienici,Pro,Agence,Vente,Non,4500,Active
Meaux,Appartement,F2 VENDU LOUE,4779,ag771736-188813467,77100,77284,37,137800,2,1,2020-01-22,20:19:29.192350,77,Oui,Beauval Aragon,bienici,Pro,Agence,Vente,Non,3724.324324324324,Active
Meaux,Appartement neuf,19 Quai Prévert,MEAUXPREVERT,dp2i-neuf-319_515617,77100,77284,39.35,167500,2,,2020-01-22,20:19:29.192350,77,,Saint-Nicolas - Foch,bienici,Pro,Constructeur appartements,Vente,Oui,4256.670902160102,Active
Roissy-en-Brie,Appartement neuf,Intimis'T,,les-nouveaux-constructeurs-2326,77680,77390,38.875,160200.0,2,,2020-01-22,20:19:29.192350,77,,Montmartre - Pommier Picard - Jondelles,bienici,Pro,Constructeur appartements,Vente,Oui,,Active
Vaires-sur-Marne,Appartement neuf,Esprit Canal,,les-nouveaux-constructeurs-2232,77360,77479,37.815,163000.0,2,,2020-01-22,20:19:29.192350,77,,Vaires-sur-Marne,bienici,Pro,Constructeur appartements,Vente,Oui,,Active
Montereau-Fault-Yonne,Appartement,Appartement en plein coeur de Montereau-Fault-Yonne 2 pièce(s),2283,guy-hoquet-immo-facile-2675485,77130,77305,27.21,57000.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Ville basse,bienici,Pro,Agence,Vente,Non,2094.8180815876517,Active
Moissy-Cramayel,Appartement neuf,Moissy-Cramayel coeur de ville,20396,visiteonline-p_5128483,77550,77296,40.0,174075.0,2,,2020-01-22,20:19:29.192350,77,,Centre-ville,bienici,Pro,Constructeur appartements,Vente,Oui,4351.875,Active
Chelles,Appartement,Appartement  2 pièce(s) 32,45 m² au sol,6040,guy-hoquet-immo-facile-2709856,77500,77108,26.74,129500.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Centre-ville - Gare - Abbesses,bienici,Pro,Agence,Vente,Non,4842.931937172775,Active
Melun,Appartement,,76820,century-21-202_1_76820,77000,77288,37.48,105000.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Centre-ville,bienici,Pro,Agence,Vente,Non,2801.494130202775,Active
Meaux,Appartement,Appartement Meaux dernier étage 2 pièces 40m2,012903E1I61U,orpi-1-012903E1I61U,77100,77284,39.95,144000.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Dunant - Guynemer - Collinet,bienici,Pro,Agence,Vente,Non,3604.50563204005,Active
Melun,Appartement,HYPER CENTRE DE MELUN 2 PIECES,749361002-34,ag772074-230106982,77000,77288,37.0,99360.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Centre-ville,bienici,Pro,Agence,Vente,Non,2685.4054054054054,Active
Melun,Appartement,Appartement Melun 1 pièce(s),99,immo-facile-99933313516,77000,77288,30.0,87000.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Centre-ville,bienici,Pro,Agence,Vente,Non,2900.0,Active
Roissy-en-Brie,Appartement,,4193a,era-312296,77680,77390,28.0,129700.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Ascott - Verger - Avenir,bienici,Pro,Agence,Vente,Non,4632.142857142857,Active
Pontault-Combault,Appartement,À vendre, appartement d'une surface habitable de 38,88 m² Carrez, 61 m² utiles, 2 pièces à PONTAULT COMBAULT (77340).,9235,guy-hoquet-immo-facile-2314737,77340,77373,38.88,187700.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Mairie - Rouxel,bienici,Pro,Agence,Vente,Non,4827.674897119341,Active
Fontenay-Trésigny,Appartement,Appartement Fontenay Tresigny 2 pièce(s) 25.31 m2,5217,immo-facile-adresse-10911826,77610,77192,25.31,114675.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Fontenay-Trésigny,bienici,Pro,Agence,Vente,Non,4530.817858553932,Active
Meaux,Appartement,,ADS1588,era-297295,77100,77284,40.0,159000.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Saint-Nicolas - Foch,bienici,Pro,Agence,Vente,Non,3975.0,Active
Lieusaint,Appartement,A vendre appartement T2 neuf avec 1 parking sous sol inclus, Résidence Smart square, LieuSaint 77127, éligible LMNP,77127-SMA-T2,immo-facile-adresse-10760258,77127,77251,34.96,204433.33,2,1.0,2020-01-22,20:19:29.192350,77,Non,Lieusaint,bienici,Pro,Agence,Vente,Non,5847.635297482837,Active
Melun,Appartement,Appartement F1/F2 de 25,24 m² à vendre à MELUN (77000).,4922,guy-hoquet-immo-facile-2328395,77000,77288,25.24,77800.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Rive de Seine - Sud,bienici,Pro,Agence,Vente,Non,3082.408874801902,Active
Melun,Appartement neuf,LE QUATUOR,75371,mgc-69112912,77000,77288,36.85,132000.0,2,,2020-01-22,20:19:29.192350,77,,Montaigu,bienici,Pro,Constructeur appartements,Vente,Oui,3625.755842747106,Active
Tournan-en-Brie,Appartement,Appartement,009069E1J9TG,orpi-1-009069E1J9TG,77220,77470,40.0,139784.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Tournan-en-Brie,bienici,Pro,Agence,Vente,Non,3494.6,Active
Coulommiers,Appartement,Appartement T2 neuf dernier étage à Coulommiers,44374,ag340378-233453761,77120,77131,40.0,144000.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Centre-ville,bienici,Pro,Agence,Vente,Non,3600.0,Active
Pontault-Combault,Appartement,Vente appartement T2 neuf avec terrasse à Pontault-Combault,44376,ag340378-233453767,77340,77373,38.0,194000.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Centre commercial,bienici,Pro,Agence,Vente,Non,5105.263157894737,Active
Coulommiers,Appartement,COULOMMIERS MÊME !,749231001-489,ag771766-231700984,77120,77131,35.0,77000.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Centre-ville,bienici,Pro,Agence,Vente,Non,2200.0,Active
Pontault-Combault,Appartement,,P2624B,era-320726,77340,77373,30.0,160000.0,2,1.0,2020-01-22,20:19:29.192350,77,Oui,Mairie - Rouxel,bienici,Pro,Agence,Vente,Non,5000.0,Active
Meaux,Appartement,Appartement F2,5319,immo-facile-adresse-10954265,77100,77284,21.47,102125.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Frot - Clémenceau - Saint-Faron,bienici,Pro,Agence,Vente,Non,4756.637168141593,Active
Brie-Comte-Robert,Appartement,Appartement Brie Comte Robert 2 pièce(s) Centre Ville,009056E1I23B,orpi-1-009056E1I23B,77170,77053,33.4,137000.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Centre-ville,bienici,Pro,Agence,Vente,Non,4101.796407185629,Active
Melun,Appartement,F2 de 30 m²  avec balcon,92,immo-facile-99933313513,77000,77288,30.0,93500.0,2,1.0,2020-01-22,20:19:29.192350,77,Non,Rive de Seine - Sud,bienici,Pro,Agence,Vente,Non,3116.6666666666665,Active
Lagny-sur-Marne,Appartement,Appartement Lagny Sur Marne 2 pièce(s) 33 m²,009919E0QV4Q,orpi-1-009919E0QV4Q,77400,77243,33,156600,2,1,2020-01-22,20:19:29.192350,77,Non,Saint-Denis - Plateau,bienici,Pro,Agence,Vente,Non,4393.939393939394,Active
Serris,Appartement,T2,16216,ag752014-226700017,77706,77449,27,102000,2,1,2020-01-22,20:19:29.192350,77,Non,Serris,bienici,Pro,Agence,Vente,Non,3777.777777777778,Active
Melun,Appartement,DUPLEX 2 pieces,YR1-2241,ag771441-219449343,77000,77288,34,124000,2,1,2020-01-22,20:19:29.192350,77,Non,Montaigu,bienici,Pro,Agence,Vente,Non,3647.0588235294117,Active
Mitry-Mory,Appartement,Appartement Mitry Mory 2 pièces avec balcon,010048E1DLNP,orpi-1-010048E1DLNP,77290,77294,36.25,142000,2,1,2020-01-22,20:19:29.192350,77,Non,Mitry-Mory 2,bienici,Pro,Agence,Vente,Non,3784.0,Active
Chelles,Appartement,Appartement Chelles 2 pièce(s) 40 m2,92EDOCDC6103,immo-facile-25492502,77500,77108,40,189000,2,1,2020-01-22,20:19:29.192350,77,Non,Chelles Sud - Grande Prairie - Bords de Marne,bienici,Pro,Agence,Vente,Non,4725.0,Active
Melun,Appartement,À vendre Appartement Neuf 2 pièces Balcon à MELUN,4505A102,guy-hoquet-immo-facile-1832670,77000,77288,35.56,132000,2,1,2020-01-22,20:19:29.192350,77,Non,Rive de Seine - Sud,bienici,Pro,Agence,Vente,Non,3712.035995500562,Active
Ozoir-la-Ferrière,Appartement,Appartement,009069E1J9ZI,orpi-1-009069E1J9ZI,77330,77350,31,138000,2,1,2020-01-22,20:19:29.192350,77,Non,Vieux village - Armainvilliers - Notre Dame,bienici,Pro,Agence,Vente,Non,4451.612903225807,Active
Brie-Comte-Robert,Appartement,COUP DE COEUR!!,1701,ag770784-234033520,77170,77053,40,182000,2,1,2020-01-22,20:19:29.192350,77,Non,Leclerc - Verdun,bienici,Pro,Agence,Vente,Non,4550.0,Active
Melun,Appartement,Superbe appartement T2 neuf avec terrasse dans une résidence neuve à Melun,44335,ag340378-233267620,77000,77288,36,132963,2,1,2020-01-22,20:19:29.192350,77,Non,Trois Moulins,bienici,Pro,Agence,Vente,Non,3693.4166666666665,Active
Melun,Appartement,Appartement T2 neuf avec extérieur - nouvelle résidence Melun,44261,ag340378-233106565,77000,77288,36,116897,2,1,2020-01-22,20:19:29.192350,77,Non,Trois Moulins,bienici,Pro,Agence,Vente,Non,3247.1388888888887,Active
Melun,Appartement,Appartement Melun 2 pièce(s) 38 m2,2277,laforet-immo-facile-17849420,77000,77288,38,115000,2,1,2020-01-22,20:19:29.192350,77,Non,Patton,bienici,Pro,Agence,Vente,Non,3026.315789473684,Active
Ozoir-la-Ferrière,Appartement,,,apimo-3509402,77330,77350,35.56,185900,2,1,2020-01-22,20:19:29.192350,77,,Vieux village - Armainvilliers - Notre Dame,bienici,Pro,Agence,Vente,Non,5227.7840269966255,Active
Dammarie-les-Lys,Appartement,,955VTE,era-322497,77190,77152,33.46,103000,2,1,2020-01-22,20:19:29.192350,77,Non,L'Abbaye du Lys - Centre-ville - Soubiron,bienici,Pro,Agence,Vente,Non,3078.302450687388,Active
Champs-sur-Marne,Appartement,Appartement à vendre Champs-sur-Marne 2 pièces 38m²,009929E1IGAR,orpi-1-009929E1IGAR,77420,77083,38,189000,2,1,2020-01-22,20:19:29.192350,77,Non,Le Nesles,bienici,Pro,Agence,Vente,Oui,4973.684210526316,Active
Melun,Appartement,,1572,era-320893,77000,77288,39.22,139750,2,1,2020-01-22,20:19:29.192350,77,Non,Rive de Seine - Sud,bienici,Pro,Agence,Vente,Non,3563.23304436512,Active
Brie-Comte-Robert,Appartement,,20898,century-21-202_26_20898,77170,77053,33.46,137000,2,1,2020-01-22,20:19:29.192350,77,Non,Centre-ville,bienici,Pro,Agence,Vente,Non,4094.4411237298264,Active
Cesson,Appartement,Cesson appartement une chambre proche gare neuf commerces investisseurs 1er achat,1860JUBI,ag770607-226560727,77240,77067,33,118000,2,1,2020-01-22,20:19:29.192350,77,Non,Cesson,bienici,Pro,Agence,Vente,Non,3424.242424242424,Active
Nemours,Appartement,,20266,century-21-202_6_20266,77140,77333,37,85000,2,1,2020-01-22,20:19:29.192350,77,Non,Beauregard,bienici,Pro,Agence,Vente,Non,2297.2972972972975,Active
Pontault-Combault,Appartement,Appartement  2 pièces avec 2 parking,1367639,ag771330-224510326,77340,77373,40,196000,2,1,2020-01-22,20:19:29.192350,77,Non,Mairie - Rouxel,bienici,Pro,Agence,Vente,Non,4900.0,Active
,Appartement,Appartement Nangis 2 pièce(s),012065E1ET0T,orpi-1-012065E1ET0T,77370,,40,127000,2,1,2020-01-22,20:19:29.192350,77,Oui,,bienici,Pro,Agence,Vente,Non,3175.0,Active
Saint-Pathus,Appartement,APPARTEMENT F2,212672BYH,ag440414-215999367,77178,77430,40,130990,2,1,2020-01-22,20:19:29.192350,77,Non,Saint-Pathus,bienici,Pro,Mandataire,Vente,Non,3274.75,Active
Crécy-la-Chapelle,Appartement,Appartement Crecy La Chapelle 2 pièces,lot207crecy,immo-facile-adresse-10897857,77580,77142,39.25,201000,2,1,2020-01-22,20:19:29.192350,77,Non,Crécy-la-Chapelle,bienici,Pro,Agence,Vente,Non,5121.019108280255,Active
Roissy-en-Brie,Appartement,,4169a,era-297605,77680,77390,17,104500,2,1,2020-01-22,20:19:29.192350,77,Non,Zone spécifique,bienici,Pro,Agence,Vente,Non,6147.058823529412,Active
Meaux,Appartement,Appartement Meaux 2 pièce(s),4270,immo-facile-adresse-10765258,77100,77284,25,107500,2,1,2020-01-22,20:19:29.192350,77,Non,Centre-ville - Cathédrale,bienici,Pro,Agence,Vente,Non,4300.0,Active
La Ferté-sous-Jouarre,Appartement,APPARTEMENT LA FERTE SOUS JOUARRE - 2 pièce(s) - 40 m2,3111,immo-facile-32691233,77260,77183,40,89500,2,1,2020-01-22,20:19:29.192350,77,Non,La Ferté-sous-Jouarre,bienici,Pro,Agence,Vente,Non,2237.5,Active
Roissy-en-Brie,Appartement,,4152a,era-287730,77680,77390,36,154000,2,1,2020-01-22,20:19:29.192350,77,Non,Montmartre - Pommier Picard - Jondelles,bienici,Pro,Agence,Vente,Non,4277.777777777777,Active
Combs-la-Ville,Appartement,Appartement Combs La Ville 2 pièce(s) 37.45 m2 en centre ville,8372,immo-facile-adresse-10741494,77380,77122,37.45,125000,2,1,2020-01-22,20:19:29.192350,77,Non,République,bienici,Pro,Agence,Vente,Non,3337.783711615487,Active
Presles-en-Brie,Appartement,Appartement Presles En Brie 2 pièce(s) 33 m2,009069E0YVYH,orpi-1-009069E0YVYH,77220,77377,33,119000,2,1,2020-01-22,20:19:29.192350,77,Non,Presles-en-Brie,bienici,Pro,Agence,Vente,Non,3606.060606060606,Active
Champs-sur-Marne,Appartement,2 pièces idéal 1er achat et investisseurs,10455_SL,immo-facile-35412825,77420,77083,38,184000,2,1,2020-01-22,20:19:29.192350,77,Non,Le Nesles,bienici,Pro,Agence,Vente,Non,4842.105263157895,Active
Nemours,Appartement,,20380,century-21-202_6_20380,77140,77333,36,99000,2,1,2020-01-22,20:19:29.192350,77,Non,Nemours,bienici,Pro,Agence,Vente,Non,2750.0,Active
Le Pin,Appartement,STUDIO 24 M2 AVEC CHAMBRE SÉPARÉE,44_ZNVAP470001961,hektor-44_meilleursbiens-1961,77181,77363,24,107000,2,1,2020-01-22,20:19:29.192350,77,Non,Le Pin,bienici,Pro,Mandataire,Vente,Non,4458.333333333333,Active
Melun,Appartement,Appartement,640223824,adapt-immo-640223824,77000,77288,36,132963,2,1,2020-01-22,20:19:29.192350,77,Non,Trois Moulins,bienici,Pro,Agence,Vente,Non,3693.4166666666665,Active
Le Mée-sur-Seine,Appartement,,TAPP84727,ics-lba_CITYALBA_tra-TAPP84727,77350,77285,37.66,145000,2,1,2020-01-22,20:19:29.192350,77,Non,Le Mée-sur-Seine,bienici,Pro,Mandataire,Vente,Non,3669.277748274031,Active
Guignes,Appartement,,781,era-314972,77390,77222,36,100000,2,1,2020-01-22,20:19:29.192350,77,Oui,Guignes,bienici,Pro,Agence,Vente,Non,2777.777777777778,Active
Provins,Appartement,Dans PROVINS,5385UBI,ag771436-216481806,77160,77379,27,67500,2,1,2020-01-22,20:19:29.192350,77,Oui,Provins,bienici,Pro,Agence,Vente,Non,2500.0,Active
Villeparisis,Appartement,,25953739,pericles-25953739,77270,77514,38,138000,2,1,2020-01-22,20:19:29.192350,77,Non,Villeparisis,bienici,Pro,Agence,Vente,Non,3631.5789473684213,Active
Donnemarie-Dontilly,Appartement,Appartement,16617,immo-facile-22203560,77520,77159,30,48000,2,1,2020-01-22,20:19:29.192350,77,Non,Donnemarie-Dontilly,bienici,Pro,Agence,Vente,Non,1600.0,Active
La Ferté-sous-Jouarre,Appartement,T2,10130,ag770905-163763635,77260,77183,38,86500,2,1,2020-01-22,20:19:29.192350,77,Non,La Ferté-sous-Jouarre,bienici,Pro,Agence,Vente,Non,2276.315789473684,Active
Coulommiers,Appartement,BEL APPARTEMENT 2 PIECES,311,ag771761-148766331,77120,77131,29,89000,2,1,2020-01-22,20:19:29.192350,77,Non,Centre-ville,bienici,Pro,Agence,Vente,Non,3068.9655172413795,Active
Lieusaint,Appartement,Appartement T2 neuf avec jolie terrasse à Lieusaint,44340,ag340378-233267638,77127,77251,36,178000,2,1,2020-01-22,20:19:29.192350,77,Non,Lieusaint,bienici,Pro,Agence,Vente,Non,4944.444444444444,Active
Melun,Appartement,Appartement,640223826,adapt-immo-640223826,77000,77288,39,153153,2,1,2020-01-22,20:19:29.192350,77,Non,Trois Moulins,bienici,Pro,Agence,Vente,Non,3927.0,Active
Villiers-sur-Morin,Appartement,Proche Disney, appartement meublé idéal location meuble,V160021503,hektor-STGERMAIN-21505,77580,77521,21,119000,2,1,2020-01-22,20:19:29.192350,77,Non,Villiers-sur-Morin,bienici,Pro,Agence,Vente,Non,5666.666666666667,Active
Chessy,Appartement,UNIQUEMENT INVESTISSEUR,9968_JG,immo-facile-34781420,77700,77111,34,184800,2,1,2020-01-22,20:19:29.192350,77,Non,Chessy,bienici,Pro,Agence,Vente,Non,5435.294117647059,Active
Le Mée-sur-Seine,Appartement,Appartement Le Mee Sur Seine  2 pièce(s) 39.98 m2,263,immo-facile-99933313629,77350,77285,39.98,137000,2,1,2020-01-22,20:19:29.192350,77,Non,Le Village,bienici,Pro,Agence,Vente,Non,3426.7133566783396,Active
Avon,Appartement,,28298341,pericles-28298341,77210,77014,36.23,165000,2,1,2020-01-22,20:19:29.192350,77,Oui,Avon,bienici,Pro,Agence,Vente,Non,4554.236820314657,Active
Longperrier,Appartement,LONGPERRIER,205474,ag771166-222406213,77230,77259,35,150000,2,1,2020-01-22,20:19:29.192350,77,Oui,Longperrier,bienici,Pro,Agence,Vente,Non,4285.714285714285,Active
Bailly-Romainvilliers,Appartement,Appartement Bailly Romainvilliers 2 pièce(s) 39.4 m2,2173,laforet-immo-facile-17745286,77700,77018,39.4,225750,2,1,2020-01-22,20:19:29.192350,77,Non,Bailly-Romainvilliers,bienici,Pro,Agence,Vente,Non,5729.6954314720815,Active
